sample_id,split,known_or_unknown,true_class,true_label_index,predicted_class,confidence,second_class,second_confidence,margin,unknown_score,quality_pass,quality_flags,quality_score,correct_if_known,logit_basophil,logit_eosinophil,logit_lymphocyte,logit_monocyte,logit_neutrophil_segmented
97882fb925e0c32875fd,unknown_test,unknown,normoblast,-1,lymphocyte,0.5179151892662048,basophil,0.3056148588657379,0.21230033040046692,0.48208481073379517,False,OVEREXPOSED,0.7,False,0.14227649569511414,-2.2529964447021484,0.6697623133659363,-4.478410243988037,-0.5991537570953369
978a90eb9c4ea3cc5060,unknown_test,unknown,normoblast,-1,lymphocyte,0.9228752851486206,basophil,0.038130875676870346,0.8847444094717503,0.0771247148513794,False,OVEREXPOSED,0.7,False,-0.7039181590080261,-3.358779191970825,2.4825515747070312,-5.289553642272949,-0.7635352611541748
978e18cb255cf7ede50e,unknown_test,unknown,myeloblast,-1,lymphocyte,0.9904997944831848,monocyte,0.009246967732906342,0.9812528267502785,0.009500205516815186,False,OVEREXPOSED,0.7,False,-3.8002803325653076,-4.393713474273682,4.958887100219727,0.2849729657173157,-6.373574256896973
978f16d0887fdae7f156,unknown_test,unknown,hairy_cell,-1,monocyte,0.5680135488510132,lymphocyte,0.4309290647506714,0.1370844841003418,0.4319864511489868,True,,1.0,False,-6.193857669830322,-4.2162065505981445,3.029329776763916,3.3055315017700195,-3.3826842308044434
9794f0545730ad7802e9,unknown_test,unknown,plasma_cell,-1,lymphocyte,0.7088834643363953,monocyte,0.28865504264831543,0.42022842168807983,0.29111653566360474,False,OVEREXPOSED,0.7,False,-4.713650703430176,-2.2855613231658936,3.500969409942627,2.602510690689087,-5.423887252807617
979545403c97717e0b5e,unknown_test,unknown,myeloblast,-1,lymphocyte,0.6847862005233765,monocyte,0.30635517835617065,0.3784310221672058,0.31521379947662354,True,,1.0,False,-1.7075047492980957,-5.091512680053711,2.706997871398926,1.9026362895965576,-5.055406093597412
979a2d762f66d71f42d0,unknown_test,unknown,hairy_cell,-1,lymphocyte,0.9999983310699463,monocyte,1.3275431456349907e-06,0.9999970035268007,1.6689300537109375e-06,True,,1.0,False,-5.38584041595459,-5.748098850250244,10.662297248840332,-2.869882106781006,-5.590132236480713
979a64029f694202b8a4,known_test,known,neutrophil_segmented,4,neutrophil_segmented,0.9999538660049438,lymphocyte,2.140365722880233e-05,0.999932462347715,4.6133995056152344e-05,True,,1.0,True,-3.24929141998291,-3.7148003578186035,-2.7597854137420654,-4.593528747558594,7.992116928100586
979bbffea0cb95af94f4,unknown_test,unknown,plasma_cell,-1,monocyte,0.6454856991767883,lymphocyte,0.3496922254562378,0.29579347372055054,0.35451430082321167,True,,1.0,False,-4.467644691467285,-4.041898250579834,1.719125747680664,2.332075357437134,-3.0385894775390625
979ea22cde384c890bfd,known_validation,known,monocyte,3,monocyte,0.9999973773956299,neutrophil_segmented,2.2971648832026403e-06,0.9999950802307467,2.6226043701171875e-06,True,,1.0,True,-7.273133754730225,-6.128056526184082,-4.487598896026611,10.624775886535645,-2.359056234359741
97a1109d0d5089e71efd,unknown_test,unknown,normoblast,-1,neutrophil_segmented,0.4598660469055176,lymphocyte,0.4418339133262634,0.01803213357925415,0.5401339530944824,False,OVEREXPOSED,0.7,False,-1.5138908624649048,-1.922761082649231,0.5534973740577698,-3.8769772052764893,0.5934985876083374
97a210ddbd9c2402ca7c,unknown_test,unknown,promyelocyte_atypical,-1,lymphocyte,0.5328490138053894,eosinophil,0.3045906722545624,0.22825834155082703,0.4671509861946106,True,,1.0,False,-4.453427314758301,1.4259263277053833,1.9851956367492676,0.792409360408783,-7.184093475341797
97a29429cf79c1d5c0d9,unknown_test,unknown,myeloblast,-1,lymphocyte,0.7596478462219238,monocyte,0.23795495927333832,0.5216928869485855,0.24035215377807617,True,,1.0,False,-3.1660680770874023,-5.263630390167236,2.933481216430664,1.7727077007293701,-4.426383972167969
97ab330435b4c629d171,unknown_test,unknown,myeloblast,-1,monocyte,0.9588308930397034,lymphocyte,0.04065985232591629,0.9181710407137871,0.04116910696029663,True,,1.0,False,-3.6682276725769043,-3.7400121688842773,1.4562952518463135,4.616768836975098,-5.412376880645752
97acf1e1ca19fae65d3e,unknown_test,unknown,myeloblast,-1,lymphocyte,0.9730163216590881,monocyte,0.026748189702630043,0.9462681319564581,0.026983678340911865,True,,1.0,False,-3.9483253955841064,-4.467161655426025,5.03981351852417,1.445879578590393,-5.02038049697876
97b56c1f4e9fdff1736c,unknown_test,unknown,myeloblast,-1,lymphocyte,0.9056859016418457,monocyte,0.09333684295415878,0.8123490586876869,0.0943140983581543,True,,1.0,False,-4.645331382751465,-2.5041091442108154,4.446011066436768,2.1735334396362305,-7.319517612457275
97b5e5d1829f042d5045,unknown_test,unknown,myeloblast,-1,monocyte,0.928234875202179,lymphocyte,0.0715666264295578,0.8566682487726212,0.07176512479782104,True,,1.0,False,-3.8905997276306152,-5.416202068328857,2.2659010887145996,4.828557014465332,-6.285300254821777
97bb71964369db3a0975,unknown_test,unknown,lymphocyte_large_granular,-1,lymphocyte,0.9999947547912598,monocyte,3.386986008990789e-06,0.9999913678052508,5.245208740234375e-06,True,,1.0,False,-4.43220329284668,-5.777627944946289,9.676219940185547,-2.919344902038574,-4.231383323669434
97bff590dc4a56f510e9,unknown_test,unknown,normoblast,-1,lymphocyte,0.9846674799919128,neutrophil_segmented,0.010563400574028492,0.9741040794178843,0.015332520008087158,True,,1.0,False,-2.147420883178711,-4.257152080535889,3.446043014526367,-3.8623945713043213,-1.0888656377792358
97c03b1cdd9cd8597cb9,unknown_test,unknown,myeloblast,-1,lymphocyte,0.6775840520858765,monocyte,0.3203098773956299,0.3572741746902466,0.32241594791412354,True,,1.0,False,-2.768986225128174,-4.633641719818115,3.2474615573883057,2.4982168674468994,-4.89122200012207
97c1856670ccb52298a6,known_validation,known,lymphocyte,2,lymphocyte,0.9999998807907104,monocyte,6.471650948469687e-08,0.999999816074201,1.1920928955078125e-07,True,,1.0,True,-5.026219367980957,-6.3056817054748535,12.482827186584473,-4.07042121887207,-6.452468395233154
97c74760fbb29a6521e9,unknown_test,unknown,smudge_cell,-1,lymphocyte,0.997412383556366,monocyte,0.0009568726527504623,0.9964555109036155,0.002587616443634033,True,,1.0,False,-3.2607502937316895,-3.300914764404297,4.5785136222839355,-2.3707356452941895,-2.477052927017212
97ce1e38ce14a4f1fb6a,unknown_test,unknown,myeloblast,-1,monocyte,0.773479700088501,lymphocyte,0.22549276053905487,0.5479869395494461,0.22652029991149902,True,,1.0,False,-4.224996566772461,-3.1316978931427,2.565291166305542,3.7979025840759277,-6.917059898376465
97cfb21786b09ee9ef3a,unknown_test,unknown,myelocyte,-1,monocyte,0.9930287003517151,lymphocyte,0.004727200139313936,0.9883015002124012,0.006971299648284912,True,,1.0,False,-3.3750247955322266,-1.6212918758392334,-0.7080433368682861,4.639383316040039,-6.22054386138916
97d14c99b06a46b84b4b,unknown_test,unknown,myelocyte,-1,eosinophil,0.9970281720161438,lymphocyte,0.002130778506398201,0.9948973935097456,0.002971827983856201,True,,1.0,False,-2.9936742782592773,5.035458087921143,-1.1128337383270264,-2.6156015396118164,-5.037531852722168
97d32ec9b822ebc6e154,unknown_test,unknown,normoblast,-1,lymphocyte,0.981055498123169,eosinophil,0.009046598337590694,0.9720088997855783,0.018944501876831055,False,OVEREXPOSED,0.7,False,-1.7189456224441528,-1.1381359100341797,3.5481042861938477,-5.138101577758789,-1.799125075340271
97d7c6b1be4438b591f8,known_test,known,neutrophil_segmented,4,neutrophil_segmented,0.9999637603759766,eosinophil,2.1128738808329217e-05,0.9999426316371682,3.62396240234375e-05,True,,1.0,True,-3.574775457382202,-2.586989641189575,-4.184906482696533,-4.545930862426758,8.177850723266602
97d9d6bd4e580a9e6d99,unknown_test,unknown,promyelocyte,-1,eosinophil,0.9927164912223816,basophil,0.006656982004642487,0.9860595092177391,0.007283508777618408,True,,1.0,False,0.33482423424720764,5.339602947235107,-6.647310733795166,-5.728500843048096,-2.063600540161133
97d9ebce68aa7f923298,unknown_test,unknown,myeloblast,-1,monocyte,0.5712670087814331,lymphocyte,0.4279172420501709,0.1433497667312622,0.4287329912185669,True,,1.0,False,-3.4027538299560547,-4.743513107299805,3.1785409450531006,3.467467784881592,-5.577205657958984
97dad1299b1107674169,unknown_test,unknown,myeloblast,-1,monocyte,0.9857132434844971,lymphocyte,0.014254669658839703,0.9714585738256574,0.01428675651550293,False,OVEREXPOSED,0.7,False,-5.495465278625488,-4.9061079025268555,1.8448175191879272,6.081098556518555,-5.9092559814453125
97db1f9d5f99f4de00a6,known_validation,known,neutrophil_segmented,4,neutrophil_segmented,0.9999916553497314,basophil,5.693236744264141e-06,0.9999859621129872,8.344650268554688e-06,True,,1.0,True,-2.819390058517456,-4.629361629486084,-4.921241283416748,-4.5881028175354,9.25683307647705
97dcc1f03f5483ecf3aa,unknown_test,unknown,myeloblast,-1,lymphocyte,0.9997188448905945,monocyte,0.0002709270338527858,0.9994479178567417,0.0002811551094055176,True,,1.0,False,-4.926977634429932,-4.890875816345215,7.701290130615234,-0.5120898485183716,-4.846182823181152
97e11e41d735d8c4cc68,unknown_test,unknown,myeloblast,-1,monocyte,0.941889762878418,lymphocyte,0.05699070543050766,0.8848990574479103,0.05811023712158203,True,,1.0,False,-4.341144561767578,-4.634613037109375,1.0900306701660156,3.8950307369232178,-3.332756996154785
97e156db8cae6878396f,unknown_test,unknown,myeloblast,-1,lymphocyte,0.9840240478515625,monocyte,0.015415405854582787,0.9686086419969797,0.0159759521484375,True,,1.0,False,-3.7225794792175293,-3.3560330867767334,4.743539333343506,0.5872563123703003,-5.053859710693359
97e317274f0f36e04b88,unknown_test,unknown,hairy_cell,-1,lymphocyte,0.9980369210243225,monocyte,0.0016240652184933424,0.9964128558058292,0.0019630789756774902,True,,1.0,False,-5.014273643493652,-1.812711238861084,6.223443031311035,-0.19741486012935638,-6.496540069580078
97e7f015b4771d5c7bec,unknown_test,unknown,promyelocyte_atypical,-1,monocyte,0.9345524311065674,lymphocyte,0.057813506573438644,0.8767389245331287,0.06544756889343262,True,,1.0,False,-2.693204879760742,-2.53330135345459,0.14271320402622223,2.925558567047119,-5.251351356506348
97e8f3e8e8229e6c5d19,known_test,known,neutrophil_segmented,4,neutrophil_segmented,0.9999815225601196,monocyte,1.0923446097876877e-05,0.9999705991140218,1.8477439880371094e-05,True,,1.0,True,-3.800551652908325,-4.416290760040283,-4.903324127197266,-2.8053417205810547,8.61923885345459
97ecba41d778777fcc4c,unknown_test,unknown,promyelocyte,-1,monocyte,0.9999634027481079,lymphocyte,2.9632356017827988e-05,0.9999337703920901,3.6597251892089844e-05,True,,1.0,False,-4.894348621368408,-4.114684104919434,-2.1870980262756348,8.239508628845215,-5.996978759765625
97f0a4f01cc937f75781,unknown_test,unknown,lymphocyte_large_granular,-1,lymphocyte,0.9825294017791748,monocyte,0.017357051372528076,0.9651723504066467,0.017470598220825195,True,,1.0,False,-4.745487689971924,-5.469144344329834,5.57689094543457,1.5407594442367554,-4.038355827331543
97f2f9b97ab2cde94e65,unknown_test,unknown,hairy_cell,-1,lymphocyte,0.9057185053825378,monocyte,0.09402140229940414,0.8116971030831337,0.09428149461746216,True,,1.0,False,-4.817039489746094,-3.7029807567596436,4.812350749969482,2.547144651412964,-5.962364673614502
97f3472daea618d48339,known_validation,known,monocyte,3,monocyte,0.9977832436561584,lymphocyte,0.002151148859411478,0.995632094796747,0.0022167563438415527,True,,1.0,True,-6.334936141967773,-3.9159724712371826,0.264261394739151,6.40379524230957,-4.014671325683594
97f73c69d4a52f79647a,unknown_test,unknown,lymphocyte_large_granular,-1,lymphocyte,0.9999899864196777,basophil,4.637327037926298e-06,0.9999853490926398,1.0013580322265625e-05,True,,1.0,False,-3.4465370178222656,-3.9147584438323975,8.83482551574707,-4.207706451416016,-6.054930686950684
97f797feff9b188de6db,unknown_test,unknown,myeloblast,-1,lymphocyte,0.9173281192779541,monocyte,0.08155018836259842,0.8357779309153557,0.0826718807220459,True,,1.0,False,-3.979806423187256,-3.9047181606292725,3.7178001403808594,1.297553539276123,-4.464378356933594
97f8b8537a9c61427aca,unknown_test,unknown,hairy_cell,-1,monocyte,0.8695621490478516,lymphocyte,0.1291678249835968,0.7403943240642548,0.13043785095214844,True,,1.0,False,-4.992661952972412,-3.8448479175567627,2.0049948692321777,3.911872148513794,-3.1048150062561035
97fa7b0dc1c83f01a411,unknown_test,unknown,myeloblast,-1,lymphocyte,0.9991323351860046,monocyte,0.0006561082554981112,0.9984762269305065,0.0008676648139953613,True,,1.0,False,-5.709623336791992,-1.4662586450576782,7.00978422164917,-0.3185323178768158,-7.831184387207031
97fc3c504faeb78e1990,unknown_test,unknown,myeloblast,-1,monocyte,0.9997699856758118,lymphocyte,0.00018076991545967758,0.9995892157603521,0.00023001432418823242,True,,1.0,False,-5.036145210266113,-3.4629719257354736,-1.6380614042282104,6.97999382019043,-4.190497398376465
980186899c63337fd01a,known_validation,known,neutrophil_segmented,4,neutrophil_segmented,0.9998723268508911,monocyte,5.6623361160745844e-05,0.9998157034897304,0.00012767314910888672,True,,1.0,True,-3.028107166290283,-4.355674743652344,-3.538022041320801,-2.630424976348877,7.148536205291748
980485c615685dc665c8,unknown_test,unknown,myeloblast,-1,lymphocyte,0.994967520236969,monocyte,0.0049595884047448635,0.9900079318322241,0.005032479763031006,True,,1.0,False,-5.227393627166748,-3.6693637371063232,6.181893825531006,0.8805065751075745,-5.375861167907715
98072e222e977f78f851,unknown_test,unknown,myeloblast,-1,monocyte,0.9792266488075256,lymphocyte,0.020424772053956985,0.9588018767535686,0.020773351192474365,True,,1.0,False,-4.253157615661621,-5.164107799530029,0.63393634557724,4.503951072692871,-4.404181480407715
98081c6dbf6c437c5718,known_validation,known,lymphocyte,2,lymphocyte,0.9999853372573853,monocyte,1.3966945516585838e-05,0.9999713703118687,1.4662742614746094e-05,True,,1.0,True,-6.002312183380127,-5.96563196182251,9.71937084197998,-1.4594321250915527,-5.2917704582214355
980ced4664094c616758,unknown_test,unknown,myeloblast,-1,lymphocyte,0.9983853101730347,monocyte,0.0015475749969482422,0.9968377351760864,0.001614689826965332,True,,1.0,False,-4.482273578643799,-3.930338144302368,6.3277363777160645,-0.14171375334262848,-5.01177978515625
980dc215fb9abd0ce920,unknown_test,unknown,normoblast,-1,lymphocyte,0.7247738838195801,neutrophil_segmented,0.17168624699115753,0.5530876368284225,0.2752261161804199,False,OVEREXPOSED,0.7,False,-0.7384331822395325,-2.797729015350342,1.3369472026824951,-5.276919364929199,-0.10324382036924362
9811094e72cfcfaafe6c,known_test,known,neutrophil_segmented,4,neutrophil_segmented,0.9971081614494324,monocyte,0.00263215322047472,0.9944760082289577,0.002891838550567627,True,,1.0,True,-4.0565032958984375,-3.9532506465911865,-3.1454262733459473,-0.21536321938037872,5.721693992614746
9819187482e71b480ee7,unknown_test,unknown,plasma_cell,-1,monocyte,0.9987849593162537,lymphocyte,0.0011798756895586848,0.997605083626695,0.0012150406837463379,False,OVEREXPOSED,0.7,False,-5.107665061950684,-3.942624568939209,-0.050516415387392044,6.690613746643066,-5.8475542068481445
9819aca4f09d7d42cd21,unknown_test,unknown,myeloblast,-1,monocyte,0.9878474473953247,lymphocyte,0.011446379125118256,0.9764010682702065,0.012152552604675293,True,,1.0,False,-4.21530818939209,-2.7919065952301025,0.2525136172771454,4.7103681564331055,-5.704456329345703
981e85b6264f65d7e899,known_validation,known,neutrophil_segmented,4,neutrophil_segmented,0.9994891881942749,eosinophil,0.000449320359621197,0.9990398678346537,0.0005108118057250977,True,,1.0,True,-4.132925510406494,-1.0584797859191895,-3.7389369010925293,-4.873751640319824,6.6487836837768555
981faf906a8c71dfc4e4,known_validation,known,neutrophil_segmented,4,neutrophil_segmented,0.995976984500885,monocyte,0.003903781296685338,0.9920732032041997,0.00402301549911499,True,,1.0,True,-3.555375576019287,-4.808493137359619,-5.951844692230225,0.25251924991607666,5.794297695159912
98212d8de992e0cab730,known_test,known,lymphocyte,2,lymphocyte,0.9999996423721313,monocyte,2.2214759098915238e-07,0.9999994202245404,3.5762786865234375e-07,True,,1.0,True,-4.969968795776367,-5.87208366394043,11.977495193481445,-3.342428207397461,-7.374210357666016
982214ffd0e9df41633c,known_validation,known,neutrophil_segmented,4,neutrophil_segmented,0.9968044757843018,lymphocyte,0.002056125085800886,0.9947483506985009,0.003195524215698242,True,,1.0,True,-2.1384382247924805,-3.176725387573242,-1.1555014848709106,-4.203642845153809,5.0282301902771
982233a1236a0430bad4,unknown_test,unknown,promyelocyte,-1,monocyte,0.999454915523529,eosinophil,0.0005212192190811038,0.998933696304448,0.0005450844764709473,True,,1.0,False,-4.466421127319336,-0.3968344032764435,-3.9753923416137695,7.161960124969482,-7.735598087310791
9822528fb1f7e79e1a34,unknown_test,unknown,myeloblast,-1,lymphocyte,0.9995914101600647,monocyte,0.000377588759874925,0.9992138214001898,0.00040858983993530273,True,,1.0,False,-4.412141799926758,-4.222262859344482,6.903124809265137,-0.9781713485717773,-5.521185874938965
98225668a785bca82dc7,known_validation,known,lymphocyte,2,lymphocyte,0.9990708827972412,monocyte,0.0008835190092213452,0.9981873637880199,0.0009291172027587891,True,,1.0,True,-4.146063327789307,-4.948917865753174,6.784292697906494,-0.24637563526630402,-4.053081512451172
9825aa0f8f428545953f,unknown_test,unknown,plasma_cell,-1,lymphocyte,0.9997863173484802,monocyte,0.0001846877858042717,0.999601629562676,0.0002136826515197754,False,OVEREXPOSED,0.7,False,-4.588658332824707,-3.322937250137329,7.451202869415283,-1.1454271078109741,-5.58458137512207
9833a9bba93d85d1b47d,unknown_test,unknown,myeloblast,-1,monocyte,0.9881866574287415,lymphocyte,0.011802312918007374,0.9763843445107341,0.011813342571258545,True,,1.0,False,-5.4837236404418945,-5.389781475067139,2.314650774002075,6.742226600646973,-7.224671363830566
9834c16873d4216011cb,unknown_test,unknown,myelocyte,-1,eosinophil,0.6982091069221497,monocyte,0.297627717256546,0.40058138966560364,0.30179089307785034,True,,1.0,False,-4.283628463745117,3.2519123554229736,-1.9696967601776123,2.3992371559143066,-7.152472972869873
9836085a01063f5c2445,unknown_test,unknown,myeloblast,-1,lymphocyte,0.9983822107315063,monocyte,0.0015470257494598627,0.9968351849820465,0.0016177892684936523,True,,1.0,False,-4.897514820098877,-3.7003743648529053,6.358794689178467,-0.11100704967975616,-4.727786064147949
9836f810305ce026e9d6,unknown_test,unknown,plasma_cell,-1,lymphocyte,0.949253261089325,monocyte,0.04986086115241051,0.8993923999369144,0.05074673891067505,True,,1.0,False,-4.6507720947265625,-3.655318260192871,4.070168972015381,1.1237295866012573,-3.9499263763427734
9838ab000dd136d9c7f4,unknown_test,unknown,plasma_cell,-1,lymphocyte,0.9969249367713928,monocyte,0.002172802109271288,0.9947521346621215,0.0030750632286071777,True,,1.0,False,-4.426421165466309,-2.337395429611206,4.949573040008545,-1.1790848970413208,-3.9544293880462646
983b682c357f5346b4f9,known_validation,known,eosinophil,1,eosinophil,0.9999998807907104,lymphocyte,9.00340424436763e-08,0.999999790756668,1.1920928955078125e-07,False,OVEREXPOSED,0.7,True,-6.346951484680176,12.005500793457031,-4.217576503753662,-5.342719078063965,-4.6613450050354
983c66971ab2976012dd,unknown_test,unknown,neutrophil_band,-1,neutrophil_segmented,0.9894263744354248,monocyte,0.010471214540302753,0.978955159895122,0.010573625564575195,True,,1.0,False,-4.0641937255859375,-4.7267374992370605,-5.666137218475342,1.1033934354782104,5.651888847351074
9840b6e4900dd02de504,unknown_test,unknown,normoblast,-1,lymphocyte,0.7617231011390686,basophil,0.16661939024925232,0.5951037108898163,0.2382768988609314,False,OVEREXPOSED,0.7,False,0.14343106746673584,-2.762516736984253,1.6633020639419556,-4.417115688323975,-0.8646644949913025
9843a6ccdf90bb6bc3a9,known_test,known,monocyte,3,monocyte,0.999971866607666,lymphocyte,2.0130224584136158e-05,0.9999517363830819,2.8133392333984375e-05,True,,1.0,True,-5.189927101135254,-3.801299810409546,-2.52565598487854,8.287604331970215,-5.556028366088867
98441633d4b652521b04,unknown_test,unknown,myeloblast,-1,lymphocyte,0.8594589233398438,monocyte,0.13966353237628937,0.7197953909635544,0.14054107666015625,True,,1.0,False,-5.121094226837158,-2.981135606765747,4.095311641693115,2.278244733810425,-5.377923488616943
9844ceb75a4b69f4710a,unknown_test,unknown,neutrophil_band,-1,neutrophil_segmented,0.9178709387779236,lymphocyte,0.059920523315668106,0.8579504154622555,0.08212906122207642,True,,1.0,False,-4.099835395812988,-1.343892216682434,-0.21743352711200714,-3.872817039489746,2.5116043090820312
984a49ea11a7b0a8f7eb,unknown_test,unknown,promyelocyte_atypical,-1,lymphocyte,0.8460160493850708,monocyte,0.09703109413385391,0.7489849552512169,0.1539839506149292,False,OVEREXPOSED,0.7,False,-3.9565491676330566,0.44549480080604553,3.1562271118164062,0.9907201528549194,-7.871344566345215
984c092d93b26aae3bb2,unknown_test,unknown,neutrophil_band,-1,neutrophil_segmented,0.9692068099975586,eosinophil,0.030024833977222443,0.9391819760203362,0.030793190002441406,True,,1.0,False,-2.996145248413086,1.0884087085723877,-4.44061803817749,-4.253084182739258,4.562861919403076
984cdf15db176a665d2e,unknown_test,unknown,promyelocyte,-1,monocyte,0.693157434463501,eosinophil,0.30596858263015747,0.3871888518333435,0.306842565536499,True,,1.0,False,-3.664945125579834,2.590693950653076,-4.582363605499268,3.408468723297119,-6.08997917175293
984ddc59e4d89c07b3bc,unknown_test,unknown,promyelocyte_atypical,-1,monocyte,0.9994882345199585,lymphocyte,0.0004895085003226995,0.9989987260196358,0.0005117654800415039,True,,1.0,False,-4.97940731048584,-3.990776777267456,-0.5512134432792664,7.070383548736572,-7.035116672515869
984de71c282f65aed5d2,unknown_test,unknown,myeloblast,-1,monocyte,0.9247222542762756,lymphocyte,0.07401810586452484,0.8507041484117508,0.07527774572372437,True,,1.0,False,-4.1321516036987305,-4.409612655639648,1.5283294916152954,4.053513050079346,-2.9907805919647217
984f3a2ba9e18af33339,known_test,known,neutrophil_segmented,4,neutrophil_segmented,0.9999938011169434,eosinophil,2.7674634566210443e-06,0.9999910336534867,6.198883056640625e-06,True,,1.0,True,-4.112423896789551,-3.2097058296203613,-6.019543647766113,-3.450511932373047,9.58786678314209
9855a804f503f5e3b168,unknown_test,unknown,smudge_cell,-1,lymphocyte,0.9673722386360168,basophil,0.01491826493293047,0.9524539737030864,0.032627761363983154,False,OVEREXPOSED,0.7,False,-1.6838104724884033,-2.361565351486206,2.488186836242676,-2.90875506401062,-2.636838674545288
9857bf19300ef7b49f2b,unknown_test,unknown,myeloblast,-1,monocyte,0.9970230460166931,lymphocyte,0.002860539359971881,0.9941625066567212,0.0029769539833068848,True,,1.0,False,-4.79024076461792,-5.544485569000244,-0.6573913097381592,5.196372032165527,-4.723920822143555
985c9aa20b2bee1581a7,known_test,known,neutrophil_segmented,4,neutrophil_segmented,0.9998304843902588,eosinophil,0.00011838297359645367,0.9997121014166623,0.00016951560974121094,True,,1.0,True,-2.4722068309783936,-1.4965157508850098,-4.563558578491211,-6.296697616577148,7.544899940490723
986202a7b01f20a823df,unknown_test,unknown,hairy_cell,-1,monocyte,0.5062911510467529,lymphocyte,0.49336695671081543,0.0129241943359375,0.49370884895324707,False,OVEREXPOSED,0.7,False,-5.169305801391602,-4.119552135467529,3.7707021236419678,3.796560764312744,-4.810372352600098
9862f6f45e0f1c26950a,unknown_test,unknown,myelocyte,-1,monocyte,0.8691755533218384,basophil,0.09514710307121277,0.7740284502506256,0.13082444667816162,True,,1.0,False,-0.6635233759880066,-2.1280839443206787,-5.673668384552002,1.5485975742340088,-2.6504175662994385
98671f74582a7d35326d,unknown_test,unknown,lymphocyte_large_granular,-1,lymphocyte,0.9999774694442749,monocyte,2.0277466319384985e-05,0.9999571919779555,2.2530555725097656e-05,True,,1.0,False,-5.1411871910095215,-5.210761547088623,8.859203338623047,-1.9467746019363403,-5.255984306335449
9867be17833b893902f7,unknown_test,unknown,myeloblast,-1,monocyte,0.8055294156074524,lymphocyte,0.14552882313728333,0.6600005924701691,0.1944705843925476,True,,1.0,False,-3.09126615524292,-1.2316157817840576,0.033640991896390915,1.7447664737701416,-4.552242279052734
9870f1316fad00b7e4de,unknown_test,unknown,hairy_cell,-1,monocyte,0.897463858127594,lymphocyte,0.10220705717802048,0.7952568009495735,0.102536141872406,True,,1.0,False,-5.789553642272949,-4.128065586090088,2.3585214614868164,4.531093597412109,-4.207573890686035
9872bf4804cb253aa8f1,unknown_test,unknown,hairy_cell,-1,monocyte,0.9920865893363953,lymphocyte,0.007737084291875362,0.9843495050445199,0.007913410663604736,True,,1.0,False,-5.292823791503906,-3.5560805797576904,0.7659910321235657,5.619776725769043,-4.169922828674316
9872d65d2768827e3a62,unknown_test,unknown,hairy_cell,-1,monocyte,0.6428140997886658,lymphocyte,0.35660025477409363,0.28621384501457214,0.35718590021133423,True,,1.0,False,-5.0694074630737305,-4.292842388153076,3.0774025917053223,3.666642665863037,-4.154921054840088
987c8fbe26e307191fcf,unknown_test,unknown,lymphocyte_large_granular,-1,lymphocyte,0.9999872446060181,monocyte,9.428991688764654e-06,0.9999778156143293,1.2755393981933594e-05,True,,1.0,False,-4.97987174987793,-7.34211540222168,9.213277816772461,-2.3584306240081787,-3.6470158100128174
987c99c27c0a87049264,unknown_test,unknown,plasma_cell,-1,lymphocyte,0.9746013283729553,monocyte,0.01629195362329483,0.9583093747496605,0.025398671627044678,True,,1.0,False,-2.6732776165008545,-4.390679836273193,2.9520621299743652,-1.1392948627471924,-2.3280999660491943
987e318c6a619ba2adfa,unknown_test,unknown,lymphocyte_large_granular,-1,lymphocyte,0.9997112154960632,monocyte,0.0002569416828919202,0.9994542738131713,0.0002887845039367676,True,,1.0,False,-3.757918119430542,-4.644552707672119,7.04680061340332,-1.2195717096328735,-5.599419116973877
9883816067ab92ef0b66,unknown_test,unknown,hairy_cell,-1,lymphocyte,0.5215499401092529,monocyte,0.4661198854446411,0.055430054664611816,0.47845005989074707,True,,1.0,False,-4.664936065673828,-1.7435846328735352,2.13881516456604,2.0264530181884766,-4.1111602783203125
9883c387a261d5e8708e,known_test,known,neutrophil_segmented,4,neutrophil_segmented,0.9996993541717529,monocyte,0.0002501853450667113,0.9994491688266862,0.0003006458282470703,True,,1.0,True,-4.622156143188477,-4.050912380218506,-3.6200995445251465,-1.3172342777252197,6.975773334503174
9884afaf616afaff9a6b,unknown_test,unknown,lymphocyte_large_granular,-1,lymphocyte,0.9996740818023682,monocyte,0.00016633963969070464,0.9995077421626775,0.00032591819763183594,True,,1.0,False,-4.682189464569092,-4.20168399810791,6.593520164489746,-2.1076321601867676,-2.3823416233062744
9885322a21f299ccf0b2,unknown_test,unknown,lymphocyte_large_granular,-1,lymphocyte,0.9999988079071045,monocyte,7.338402383538778e-07,0.9999980740668661,1.1920928955078125e-06,True,,1.0,False,-3.724199056625366,-7.563180446624756,10.901460647583008,-3.2235124111175537,-7.250633239746094
98883f78f14d4b628f88,unknown_test,unknown,myeloblast,-1,monocyte,0.7387934923171997,lymphocyte,0.1283983737230301,0.6103951185941696,0.2612065076828003,True,,1.0,False,-1.3325066566467285,-1.5207428932189941,-0.756818950176239,0.993061900138855,-5.841315269470215
9889d422ffddda2d6d3c,unknown_test,unknown,hairy_cell,-1,lymphocyte,0.8979899287223816,monocyte,0.10138585418462753,0.7966040745377541,0.10201007127761841,True,,1.0,False,-5.896241188049316,-3.152498722076416,4.310965538024902,2.1297402381896973,-5.0681352615356445
988d51874477d7a3bc56,known_validation,known,monocyte,3,monocyte,0.9855748414993286,lymphocyte,0.011085500940680504,0.9744893405586481,0.014425158500671387,True,,1.0,True,-4.273598670959473,-4.759087085723877,-0.4270382821559906,4.060548782348633,-1.7484097480773926
